Date,HE,String,DA Price,RT Price
7/25/2020,19,4008,35.22,30.93
7/25/2020,20,4008,29.29,28.76
7/25/2020,21,4008,25.1,25.93
7/25/2020,22,4008,24.18,23.71
7/25/2020,23,4008,23.48,24.5
7/25/2020,24,4008,19.66,16.67
7/26/2020,1,4008,17.38,16.67
7/26/2020,2,4008,15.8,16.27
7/26/2020,3,4008,15.58,15.39
7/26/2020,4,4008,15.43,14.79
7/26/2020,5,4008,15.25,14.15
7/26/2020,6,4008,15.03,14.45
7/26/2020,7,4008,14.49,13.56
7/26/2020,8,4008,15.33,13.55
7/26/2020,9,4008,15.59,13.56
7/26/2020,10,4008,16.7,14.85
7/26/2020,11,4008,18.39,17.49
7/26/2020,12,4008,21.01,18.18
7/26/2020,13,4008,21.69,18.17
7/26/2020,14,4008,25.23,17.93
7/26/2020,15,4008,24.79,17.19
7/26/2020,16,4008,31.6,19.8
7/26/2020,17,4008,36.3,24.81
7/26/2020,18,4008,42.24,28
7/26/2020,19,4008,37.75,28.71
7/26/2020,20,4008,31.29,21.22
7/26/2020,21,4008,26.69,19.82
7/26/2020,22,4008,23.36,17.79
7/26/2020,23,4008,24.87,17.52
7/26/2020,24,4008,20,16.63
7/27/2020,1,4008,20.73,17.61
7/27/2020,2,4008,17.86,17.63
7/27/2020,3,4008,16.87,16.36
7/27/2020,4,4008,15.75,15.63
7/27/2020,5,4008,15.7,15.04
7/27/2020,6,4008,16.38,15.75
7/27/2020,7,4008,17.9,17.48
7/27/2020,8,4008,24.26,20.29
7/27/2020,9,4008,23.14,21.18
7/27/2020,10,4008,27.94,21.01
7/27/2020,11,4008,29.86,24.85
7/27/2020,12,4008,34.26,23.67
7/27/2020,13,4008,39.21,30.65
7/27/2020,14,4008,59.89,54.5
7/27/2020,15,4008,74.98,45.49
7/27/2020,16,4008,85.48,46.31
7/27/2020,17,4008,95.55,85.58
7/27/2020,18,4008,95.37,145.81
7/27/2020,19,4008,84.78,126.88
7/27/2020,20,4008,66.17,101.03
7/27/2020,21,4008,48.75,46.37
7/27/2020,22,4008,34.1,38.34
7/27/2020,23,4008,31.24,26.41
7/27/2020,24,4008,29.17,31.67
7/28/2020,1,4008,25.23,29.79
7/28/2020,2,4008,23.84,30.26
7/28/2020,3,4008,20.24,25.15
7/28/2020,4,4008,18.3,20.61
7/28/2020,5,4008,18.54,21.61
7/28/2020,6,4008,19.89,25.07
7/28/2020,7,4008,25.3,55.37
7/28/2020,8,4008,25.41,34.64
7/28/2020,9,4008,30.18,36.04
7/28/2020,10,4008,30.7,62.39
7/28/2020,11,4008,34.56,49.82
7/28/2020,12,4008,33.5,49.67
7/28/2020,13,4008,44.55,61.27
7/28/2020,14,4008,58.29,73.59
7/28/2020,15,4008,53.62,56.31
7/28/2020,16,4008,66.67,39.25
7/28/2020,17,4008,69.91,48.24
7/28/2020,18,4008,74.56,38.78
7/28/2020,19,4008,52.35,55.26
7/28/2020,20,4008,39.33,35.97
7/28/2020,21,4008,30.87,25.68
7/28/2020,22,4008,25.21,32.97
7/28/2020,23,4008,23.09,21.41
7/28/2020,24,4008,23.52,21.79
7/29/2020,1,4008,23.18,24.02
7/29/2020,2,4008,20.5,25.04
7/29/2020,3,4008,18.64,19.1
7/29/2020,4,4008,17.73,17.28
7/29/2020,5,4008,17.61,17.11
7/29/2020,6,4008,18.38,16.96
7/29/2020,7,4008,19.37,17.57
7/29/2020,8,4008,19.57,18.69
7/29/2020,9,4008,20.27,19.45
7/29/2020,10,4008,22.38,18.38
7/29/2020,11,4008,24.38,20.07
7/29/2020,12,4008,25.26,28.61
7/29/2020,13,4008,30.76,35.94
7/29/2020,14,4008,34.21,26.62
7/29/2020,15,4008,36.8,35.63
7/29/2020,16,4008,42.11,29.03
7/29/2020,17,4008,46.48,35.85
7/29/2020,18,4008,50.76,42.61
7/29/2020,19,4008,41.96,38.75
7/29/2020,20,4008,36.36,31.7
7/29/2020,21,4008,32.6,29.14
7/29/2020,22,4008,27.24,27.73
7/29/2020,23,4008,25.75,30.5
7/29/2020,24,4008,22.9,23.9
7/30/2020,1,4008,21.48,24.8
7/30/2020,2,4008,20.21,24.58
7/30/2020,3,4008,18.39,20.88
7/30/2020,4,4008,17.73,20.46
7/30/2020,5,4008,17.69,21.54
7/30/2020,6,4008,18.3,23.89
7/30/2020,7,4008,21.63,30.52
7/30/2020,8,4008,22.78,34.86
7/30/2020,9,4008,23.3,21.3
7/30/2020,10,4008,26.11,21.76
7/30/2020,11,4008,28.29,23.15
7/30/2020,12,4008,32,23.43
7/30/2020,13,4008,33,39.55
7/30/2020,14,4008,34.45,30.97
7/30/2020,15,4008,37.82,27.29
7/30/2020,16,4008,37.8,32.27
7/30/2020,17,4008,47.7,29.17
7/30/2020,18,4008,49.16,24.7
7/30/2020,19,4008,39.05,24.55
7/30/2020,20,4008,35.66,23.14
7/30/2020,21,4008,32.92,23.77
7/30/2020,22,4008,26.99,26.05
7/30/2020,23,4008,26.65,24.9
7/30/2020,24,4008,22.74,19.31
7/31/2020,1,4008,20.93,22.97
7/31/2020,2,4008,19.35,20.42
7/31/2020,3,4008,18.22,18.6
7/31/2020,4,4008,17.88,19.39
7/31/2020,5,4008,17.88,18.96
7/31/2020,6,4008,18.6,17.07
7/31/2020,7,4008,18.56,17.76
7/31/2020,8,4008,22.11,19.93
7/31/2020,9,4008,25.51,21.17
7/31/2020,10,4008,24.61,19.11
7/31/2020,11,4008,24.48,17.92
7/31/2020,12,4008,25.9,20.8
7/31/2020,13,4008,26.53,18.14
7/31/2020,14,4008,31.17,20.17
7/31/2020,15,4008,32.77,23.08
7/31/2020,16,4008,34.58,25.83
7/31/2020,17,4008,36.45,33.51
7/31/2020,18,4008,37.64,31.34
7/31/2020,19,4008,37.22,40.09
7/31/2020,20,4008,33.24,33.04
7/31/2020,21,4008,28.11,25.33
7/31/2020,22,4008,25.9,21.34
7/31/2020,23,4008,24.96,20.22
7/31/2020,24,4008,21.88,18.59
6/1/2020,1,4008,16.24,14.69
6/1/2020,2,4008,14.31,15.26
6/1/2020,3,4008,13.66,13.68
6/1/2020,4,4008,13.69,12.95
6/1/2020,5,4008,14.62,15.27
6/1/2020,6,4008,16.16,16.71
6/1/2020,7,4008,18.01,23.7
6/1/2020,8,4008,18.85,28.01
6/1/2020,9,4008,17.27,19.1
6/1/2020,10,4008,17.47,14.45
6/1/2020,11,4008,17.01,14.75
6/1/2020,12,4008,16.27,21.42
6/1/2020,13,4008,16.91,31.61
6/1/2020,14,4008,17.28,33.91
6/1/2020,15,4008,16.69,17.35
6/1/2020,16,4008,15.83,16.11
6/1/2020,17,4008,17.22,24.91
6/1/2020,18,4008,20.58,30.38
6/1/2020,19,4008,20.11,35.52
6/1/2020,20,4008,20.34,41.38
6/1/2020,21,4008,24.19,26.27
6/1/2020,22,4008,24.25,25.65
6/1/2020,23,4008,18,22.06
6/1/2020,24,4008,15.92,13.54
6/2/2020,1,4008,18.7,14.42
6/2/2020,2,4008,16.41,14.67
6/2/2020,3,4008,15.06,14.67
6/2/2020,4,4008,14.54,14.47
6/2/2020,5,4008,14.67,14.79
6/2/2020,6,4008,16.15,14.74
6/2/2020,7,4008,18,14.31
6/2/2020,8,4008,19.94,13.69
6/2/2020,9,4008,19.05,13.98
6/2/2020,10,4008,21.25,14.1
6/2/2020,11,4008,17.76,14.13
6/2/2020,12,4008,15.76,14.59
6/2/2020,13,4008,15.87,14.95
6/2/2020,14,4008,17.14,14.8
6/2/2020,15,4008,17.16,15.04
6/2/2020,16,4008,17.85,15.38
6/2/2020,17,4008,19.25,17.54
6/2/2020,18,4008,23.26,18.32
6/2/2020,19,4008,22.94,23.87
6/2/2020,20,4008,23.02,22.6
6/2/2020,21,4008,22.66,15.36
6/2/2020,22,4008,23.4,14.71
6/2/2020,23,4008,19.41,14.02
6/2/2020,24,4008,17.21,14.3
6/3/2020,1,4008,14.82,14.79
6/3/2020,2,4008,14.75,14.24
6/3/2020,3,4008,15.13,14.07
6/3/2020,4,4008,14.38,13.56
6/3/2020,5,4008,14.85,14.69
6/3/2020,6,4008,15.43,15.45
6/3/2020,7,4008,15.59,14.44
6/3/2020,8,4008,15.86,13.95
6/3/2020,9,4008,16.36,14.85
6/3/2020,10,4008,18.97,13.71
6/3/2020,11,4008,18.69,14.46
6/3/2020,12,4008,20.26,15.39
6/3/2020,13,4008,21.72,26.41
6/3/2020,14,4008,21.65,28.74
6/3/2020,15,4008,24.48,16.02
6/3/2020,16,4008,25.63,15.48
6/3/2020,17,4008,28.59,15.53
6/3/2020,18,4008,30.59,16.13
6/3/2020,19,4008,27.57,18.19
6/3/2020,20,4008,25.14,16.47
6/3/2020,21,4008,22.92,15.55
6/3/2020,22,4008,20.76,15.44
6/3/2020,23,4008,21.09,14.54
6/3/2020,24,4008,19.34,14.9
6/4/2020,1,4008,15.39,15.69
6/4/2020,2,4008,14.52,15.78
6/4/2020,3,4008,14.12,14.09
6/4/2020,4,4008,13.5,13.28
6/4/2020,5,4008,14.06,13.02
6/4/2020,6,4008,14.46,13.5
6/4/2020,7,4008,15.54,14.41
6/4/2020,8,4008,20.09,15.86
6/4/2020,9,4008,16.96,15.09
6/4/2020,10,4008,21,14.69
6/4/2020,11,4008,20.63,15.49
6/4/2020,12,4008,22.52,18.75
6/4/2020,13,4008,23.41,17.9
6/4/2020,14,4008,29.51,25.09
6/4/2020,15,4008,26.88,27.14
6/4/2020,16,4008,30.12,30.27
6/4/2020,17,4008,35.58,31.91
6/4/2020,18,4008,37.64,28.86
6/4/2020,19,4008,36.31,31.14
6/4/2020,20,4008,27.62,24.89
6/4/2020,21,4008,28.07,21.16
6/4/2020,22,4008,24.19,20.19
6/4/2020,23,4008,21.44,16.58
6/4/2020,24,4008,20.88,16.34
6/5/2020,1,4008,17.35,21.03
6/5/2020,2,4008,15.88,17.46
6/5/2020,3,4008,15.2,16.11
6/5/2020,4,4008,15.12,15.94
6/5/2020,5,4008,15.04,15.62
6/5/2020,6,4008,15.62,15.7
6/5/2020,7,4008,16.6,15.6
6/5/2020,8,4008,18.44,16.59
6/5/2020,9,4008,17.54,19.5
6/5/2020,10,4008,18.31,22.78
6/5/2020,11,4008,19.2,19.48
6/5/2020,12,4008,23.03,16.42
6/5/2020,13,4008,21.71,16.2
6/5/2020,14,4008,22.56,15.79
6/5/2020,15,4008,25,15.57
6/5/2020,16,4008,26.58,16.53
6/5/2020,17,4008,31.67,17.96
6/5/2020,18,4008,31.93,17.65
6/5/2020,19,4008,31.81,17.22
6/5/2020,20,4008,26.69,17.03
6/5/2020,21,4008,26.76,16.85
6/5/2020,22,4008,25.87,17.1
6/5/2020,23,4008,22.72,17.09
6/5/2020,24,4008,21.29,20.29
6/6/2020,1,4008,21.35,20.93
6/6/2020,2,4008,17.79,17.39
6/6/2020,3,4008,16.91,16.37
6/6/2020,4,4008,16.56,16.01
6/6/2020,5,4008,16.24,16
6/6/2020,6,4008,15.61,16.05
6/6/2020,7,4008,15.72,15.39
6/6/2020,8,4008,16.59,16.56
6/6/2020,9,4008,18.05,24.92
6/6/2020,10,4008,21.45,56.52
6/6/2020,11,4008,21.21,38.78
6/6/2020,12,4008,21.05,38.28
6/6/2020,13,4008,23.5,53.94
6/6/2020,14,4008,24.82,60.37
6/6/2020,15,4008,24.31,87.22
6/6/2020,16,4008,25.19,71.44
6/6/2020,17,4008,25.77,27.98
6/6/2020,18,4008,26.68,24.24
6/6/2020,19,4008,24.33,20.9
6/6/2020,20,4008,24.03,27.02
6/6/2020,21,4008,22.28,28.49
6/6/2020,22,4008,21.96,24.49
6/6/2020,23,4008,18.78,23.22
6/6/2020,24,4008,16.84,23.02
6/7/2020,1,4008,20.95,16.08
6/7/2020,2,4008,19.49,15.73
6/7/2020,3,4008,18.51,15.46
6/7/2020,4,4008,17.31,14.97
6/7/2020,5,4008,16.57,15.36
6/7/2020,6,4008,15.69,15.62
6/7/2020,7,4008,14.95,15.24
6/7/2020,8,4008,15.5,14.17
6/7/2020,9,4008,15.81,14.44
6/7/2020,10,4008,17.14,17.03
6/7/2020,11,4008,16.98,15.58
6/7/2020,12,4008,16.11,20.41
6/7/2020,13,4008,17.03,21.47
6/7/2020,14,4008,17.08,22.06
6/7/2020,15,4008,17.18,17.28
6/7/2020,16,4008,17,18.69
6/7/2020,17,4008,15.8,16.61
6/7/2020,18,4008,22.24,24.08
6/7/2020,19,4008,23.28,29.84
6/7/2020,20,4008,23.3,26.63
6/7/2020,21,4008,26,24.96
6/7/2020,22,4008,22.86,25.85
6/7/2020,23,4008,19.03,21.21
6/7/2020,24,4008,16.32,16.7
6/8/2020,1,4008,15.35,20.98
6/8/2020,2,4008,14.95,16.6
6/8/2020,3,4008,14.91,15.53
6/8/2020,4,4008,14.86,18.37
6/8/2020,5,4008,15.09,20.13
6/8/2020,6,4008,14.87,18.38
6/8/2020,7,4008,15.08,28.59
6/8/2020,8,4008,15.1,28.71
6/8/2020,9,4008,15.68,26.67
6/8/2020,10,4008,15.91,22.29
6/8/2020,11,4008,15.38,16.65
6/8/2020,12,4008,15.83,14.38
6/8/2020,13,4008,15.91,14.22
6/8/2020,14,4008,16.13,14.8
6/8/2020,15,4008,17.1,16.94
6/8/2020,16,4008,16.77,16.54
6/8/2020,17,4008,19.19,17.24
6/8/2020,18,4008,22.42,28.75
6/8/2020,19,4008,22.64,37.33
6/8/2020,20,4008,22.9,31.65
6/8/2020,21,4008,22.79,29.24
6/8/2020,22,4008,19.65,25.14
6/8/2020,23,4008,19.22,16.25
6/8/2020,24,4008,16.95,18.89
6/9/2020,1,4008,17.98,18.98
6/9/2020,2,4008,16.76,27.64
6/9/2020,3,4008,15.99,18.1
6/9/2020,4,4008,15.83,16.71
6/9/2020,5,4008,15.96,17.06
6/9/2020,6,4008,16.63,24.65
6/9/2020,7,4008,18.05,23.23
6/9/2020,8,4008,19.88,17.38
6/9/2020,9,4008,20.01,19.92
6/9/2020,10,4008,20.9,18.84
6/9/2020,11,4008,20.55,16.9
6/9/2020,12,4008,18.23,27.43
6/9/2020,13,4008,19.4,25.49
6/9/2020,14,4008,23.19,18.65
6/9/2020,15,4008,22.9,27.59
6/9/2020,16,4008,26.42,32.43
6/9/2020,17,4008,31.7,37.67
6/9/2020,18,4008,33.12,48.07
6/9/2020,19,4008,33.12,43.97
6/9/2020,20,4008,29.27,33.57
6/9/2020,21,4008,27.36,27.91
6/9/2020,22,4008,24.72,23.46
6/9/2020,23,4008,21.24,26.82
6/9/2020,24,4008,17.99,18.47
6/10/2020,1,4008,16.02,19.73
6/10/2020,2,4008,15.49,15.19
6/10/2020,3,4008,14.96,15.4
6/10/2020,4,4008,14.47,15.07
6/10/2020,5,4008,15.01,15.25
6/10/2020,6,4008,15.32,15.81
6/10/2020,7,4008,15.89,17.4
6/10/2020,8,4008,17.84,17.16
6/10/2020,9,4008,16.18,20.29
6/10/2020,10,4008,18.27,31.35
6/10/2020,11,4008,19.54,28.56
6/10/2020,12,4008,20.15,30.54
6/10/2020,13,4008,21.47,30.66
6/10/2020,14,4008,21.14,20.68
6/10/2020,15,4008,21.92,24.82
6/10/2020,16,4008,24.81,28.99
6/10/2020,17,4008,27.37,33.65
6/10/2020,18,4008,29.87,31.82
6/10/2020,19,4008,26.36,27.45
6/10/2020,20,4008,23.81,27.02
6/10/2020,21,4008,20.55,20.39
6/10/2020,22,4008,20.24,20.16
6/10/2020,23,4008,17.46,28.77
6/10/2020,24,4008,15.86,17.08
6/11/2020,1,4008,15.3,17.22
6/11/2020,2,4008,14.85,17.58
6/11/2020,3,4008,14.91,17.77
6/11/2020,4,4008,14.6,15.74
6/11/2020,5,4008,14.81,16.92
6/11/2020,6,4008,15.2,17.45
6/11/2020,7,4008,15.64,17.53
6/11/2020,8,4008,17.6,24.31
6/11/2020,9,4008,19.94,31.98
6/11/2020,10,4008,19.75,35.82
6/11/2020,11,4008,17.65,34.31
6/11/2020,12,4008,19.8,31.87
6/11/2020,13,4008,20.16,29.99
6/11/2020,14,4008,20.5,27.19
6/11/2020,15,4008,20.78,18.24
6/11/2020,16,4008,23.34,16.4
6/11/2020,17,4008,24.27,16.41
6/11/2020,18,4008,25.22,16.68
6/11/2020,19,4008,24.33,16.41
6/11/2020,20,4008,23.79,16.86
6/11/2020,21,4008,20.32,15.93
6/11/2020,22,4008,20.19,15.52
6/11/2020,23,4008,18.19,17.26
6/11/2020,24,4008,15.51,14.71
6/12/2020,1,4008,15.16,15.81
6/12/2020,2,4008,15.09,14.96
6/12/2020,3,4008,14.78,14.9
6/12/2020,4,4008,14.4,14.55
6/12/2020,5,4008,14.5,14.73
6/12/2020,6,4008,15.25,15.16
6/12/2020,7,4008,15.25,14.47
6/12/2020,8,4008,16.13,14.29
6/12/2020,9,4008,18.29,14.78
6/12/2020,10,4008,20.08,16.21
6/12/2020,11,4008,20.33,15
6/12/2020,12,4008,21.18,14.86
6/12/2020,13,4008,21.55,15.74
6/12/2020,14,4008,21.96,14.88
6/12/2020,15,4008,25.33,14.79
6/12/2020,16,4008,27,15.65
6/12/2020,17,4008,28.83,16.62
6/12/2020,18,4008,29.6,20.78
6/12/2020,19,4008,28.07,25.32
6/12/2020,20,4008,27.77,18.81
6/12/2020,21,4008,23.41,15.01
6/12/2020,22,4008,21.03,14.62
6/12/2020,23,4008,21.11,14.95
6/12/2020,24,4008,20.21,15.62
6/13/2020,1,4008,15.89,17.57
6/13/2020,2,4008,14.8,17.03
6/13/2020,3,4008,14.6,14.95
6/13/2020,4,4008,14.35,14.82
6/13/2020,5,4008,14.43,15.9
6/13/2020,6,4008,14.06,14.4
6/13/2020,7,4008,14.14,13.82
6/13/2020,8,4008,14.13,13.61
6/13/2020,9,4008,14.8,14.25
6/13/2020,10,4008,14.97,14.3
6/13/2020,11,4008,13.95,13.05
6/13/2020,12,4008,13.95,13.11
6/13/2020,13,4008,14.34,13.13
6/13/2020,14,4008,14.13,13.25
6/13/2020,15,4008,14.02,13.37
6/13/2020,16,4008,16.04,18.73
6/13/2020,17,4008,18.13,24.68
6/13/2020,18,4008,22.52,23.14
6/13/2020,19,4008,22.61,26.15
6/13/2020,20,4008,19.78,27.05
6/13/2020,21,4008,20.1,23.91
6/13/2020,22,4008,20.77,21.73
6/13/2020,23,4008,14.66,20.15
6/13/2020,24,4008,14.05,12.64
6/14/2020,1,4008,14.82,12.62
6/14/2020,2,4008,14.06,12.47
6/14/2020,3,4008,13.65,12.68
6/14/2020,4,4008,13.42,12.39
6/14/2020,5,4008,13.1,12.24
6/14/2020,6,4008,13.2,12.11
6/14/2020,7,4008,13.08,12.08
6/14/2020,8,4008,12.43,5.09
6/14/2020,9,4008,13.26,12.04
6/14/2020,10,4008,13.45,12.28
6/14/2020,11,4008,13.6,12.22
6/14/2020,12,4008,13.76,11.87
6/14/2020,13,4008,13.63,12.43
6/14/2020,14,4008,13.92,12.67
6/14/2020,15,4008,13.83,13.08
6/14/2020,16,4008,15.27,13.22
6/14/2020,17,4008,19.24,13.13
6/14/2020,18,4008,20.41,21.57
6/14/2020,19,4008,22.6,25.06
6/14/2020,20,4008,22.55,25.15
6/14/2020,21,4008,24.14,22.12
6/14/2020,22,4008,19.74,25.35
6/14/2020,23,4008,16.36,15.56
6/14/2020,24,4008,13.84,13.28
6/15/2020,1,4008,13.63,12.88
6/15/2020,2,4008,12.99,12.85
6/15/2020,3,4008,12.4,12.32
6/15/2020,4,4008,12.04,12.73
6/15/2020,5,4008,12.79,13.38
6/15/2020,6,4008,13.41,14.53
6/15/2020,7,4008,15.98,16.52
6/15/2020,8,4008,19.39,26.98
6/15/2020,9,4008,17.35,29.72
6/15/2020,10,4008,16.34,15.91
6/15/2020,11,4008,15.71,18.78
6/15/2020,12,4008,14.64,15.77
6/15/2020,13,4008,16.21,26.42
6/15/2020,14,4008,17.46,24.86
6/15/2020,15,4008,17.92,24.54
6/15/2020,16,4008,21.1,26.18
6/15/2020,17,4008,22.3,17.92
6/15/2020,18,4008,27.14,19.33
6/15/2020,19,4008,25.83,22.57
6/15/2020,20,4008,25.82,21.75
6/15/2020,21,4008,26.15,21.52
6/15/2020,22,4008,27.08,22.36
6/15/2020,23,4008,18.83,16.33
6/15/2020,24,4008,14.55,22.36
6/16/2020,1,4008,15.52,14.5
6/16/2020,2,4008,14.21,14.88
6/16/2020,3,4008,14.2,14.89
6/16/2020,4,4008,13.98,13.67
6/16/2020,5,4008,13.62,13.15
6/16/2020,6,4008,13.79,13.4
6/16/2020,7,4008,16.56,13.25
6/16/2020,8,4008,16.89,13.41
6/16/2020,9,4008,19.32,13.13
6/16/2020,10,4008,19.21,15.51
6/16/2020,11,4008,15.75,13.77
6/16/2020,12,4008,14.6,13.22
6/16/2020,13,4008,14.69,13.44
6/16/2020,14,4008,15.95,14.3
6/16/2020,15,4008,17.01,16.93
6/16/2020,16,4008,16.03,16.38
6/16/2020,17,4008,21.31,17.11
6/16/2020,18,4008,26.51,28.14
6/16/2020,19,4008,24.28,33.42
6/16/2020,20,4008,21.71,26.16
6/16/2020,21,4008,19.17,17.38
6/16/2020,22,4008,19.15,14.01
6/16/2020,23,4008,17.24,14.13
6/16/2020,24,4008,14.28,12.56
6/17/2020,1,4008,12.63,14.01
6/17/2020,2,4008,12.99,12.47
6/17/2020,3,4008,12.06,10.58
6/17/2020,4,4008,11.24,10.3
6/17/2020,5,4008,11.6,10.56
6/17/2020,6,4008,13.54,14.36
6/17/2020,7,4008,15.36,21.91
6/17/2020,8,4008,14.1,10.22
6/17/2020,9,4008,13.21,13.05
6/17/2020,10,4008,12.94,12.65
6/17/2020,11,4008,13.87,13.11
6/17/2020,12,4008,14.09,13.79
6/17/2020,13,4008,15.75,14.33
6/17/2020,14,4008,15.76,23.46
6/17/2020,15,4008,15.44,20.8
6/17/2020,16,4008,17.26,24.97
6/17/2020,17,4008,20.77,26.73
6/17/2020,18,4008,24.85,27.74
6/17/2020,19,4008,25.38,31.78
6/17/2020,20,4008,22,29.83
6/17/2020,21,4008,19.46,28.15
6/17/2020,22,4008,19.5,21.8
6/17/2020,23,4008,16.16,16
6/17/2020,24,4008,14.11,19.17
6/18/2020,1,4008,13.43,15.3
6/18/2020,2,4008,13.42,13.56
6/18/2020,3,4008,12.48,13.35
6/18/2020,4,4008,12.12,13.36
6/18/2020,5,4008,12.53,13.5
6/18/2020,6,4008,12.97,14.48
6/18/2020,7,4008,14.07,14.79
6/18/2020,8,4008,13.94,15.86
6/18/2020,9,4008,14.17,29.07
6/18/2020,10,4008,14.15,26.97
6/18/2020,11,4008,15.17,16.09
6/18/2020,12,4008,15.25,24.66
6/18/2020,13,4008,17.93,42.65
6/18/2020,14,4008,18.49,41
6/18/2020,15,4008,18.82,36.46
6/18/2020,16,4008,25.39,28.67
6/18/2020,17,4008,26.29,42.15
6/18/2020,18,4008,28.79,53.88
6/18/2020,19,4008,29.31,65.42
6/18/2020,20,4008,26.21,45.5
6/18/2020,21,4008,24.15,32.97
6/18/2020,22,4008,19.9,28.6
6/18/2020,23,4008,16.33,25.57
6/18/2020,24,4008,15.64,21.76
6/19/2020,1,4008,15.17,16.02
6/19/2020,2,4008,14.73,16.79
6/19/2020,3,4008,14.01,15.09
6/19/2020,4,4008,13.58,13.83
6/19/2020,5,4008,13.61,13.63
6/19/2020,6,4008,13.99,14.55
6/19/2020,7,4008,14,13.87
6/19/2020,8,4008,15.81,13.94
6/19/2020,9,4008,17.99,15.54
6/19/2020,10,4008,19.01,22.01
6/19/2020,11,4008,20.69,33.37
6/19/2020,12,4008,21.71,35.18
6/19/2020,13,4008,22.79,36.24
6/19/2020,14,4008,24.61,35.35
6/19/2020,15,4008,28.85,31.6
6/19/2020,16,4008,30.13,23.81
6/19/2020,17,4008,32.36,35.66
6/19/2020,18,4008,34.87,32.98
6/19/2020,19,4008,29.83,30.66
6/19/2020,20,4008,27.44,26.33
6/19/2020,21,4008,23.69,21.29
6/19/2020,22,4008,21.27,27.93
6/19/2020,23,4008,20,19.82
6/19/2020,24,4008,19.13,17.26
6/20/2020,1,4008,19.16,16.97
6/20/2020,2,4008,17.47,15.76
6/20/2020,3,4008,17.43,15.98
6/20/2020,4,4008,15.63,15.47
6/20/2020,5,4008,14.95,14.48
6/20/2020,6,4008,15.25,14.61
6/20/2020,7,4008,14.54,14.62
6/20/2020,8,4008,15.77,15.42
6/20/2020,9,4008,16.04,15.7
6/20/2020,10,4008,18.36,18.74
6/20/2020,11,4008,21.34,21.06
6/20/2020,12,4008,23.96,27.98
6/20/2020,13,4008,25.92,30.58
6/20/2020,14,4008,26.49,29.18
6/20/2020,15,4008,28.25,33.73
6/20/2020,16,4008,30.53,33.81
6/20/2020,17,4008,36.35,37.44
6/20/2020,18,4008,37.06,43.08
6/20/2020,19,4008,36.59,48.5
6/20/2020,20,4008,31.71,36.93
6/20/2020,21,4008,27.45,30.66
6/20/2020,22,4008,25.22,31.66
6/20/2020,23,4008,21.19,37.65
6/20/2020,24,4008,20.18,38.95
6/21/2020,1,4008,17.94,42.45
6/21/2020,2,4008,17.76,24.73
6/21/2020,3,4008,15.22,18.04
6/21/2020,4,4008,14.93,15.33
6/21/2020,5,4008,14.82,15.33
6/21/2020,6,4008,15.15,14.59
6/21/2020,7,4008,14.12,14.21
6/21/2020,8,4008,14.95,15.49
6/21/2020,9,4008,15.5,22.63
6/21/2020,10,4008,16.07,39.04
6/21/2020,11,4008,19.48,36.02
6/21/2020,13,4008,21.38,45.35
6/21/2020,14,4008,24.63,35.63
6/21/2020,15,4008,24.6,45.66
6/21/2020,16,4008,28.08,54.93
6/21/2020,17,4008,31.92,47.5
6/21/2020,18,4008,36.4,58.52
6/21/2020,19,4008,35.05,64.6
6/21/2020,20,4008,31.81,54.04
6/21/2020,21,4008,28.1,34.88
6/21/2020,22,4008,24.3,36.35
6/21/2020,23,4008,20.16,28.23
6/21/2020,24,4008,20.1,44.63
6/22/2020,1,4008,20.86,25.65
6/22/2020,2,4008,19.07,21.51
6/22/2020,3,4008,17.35,23.39
6/22/2020,4,4008,16.39,24.12
6/22/2020,5,4008,16.15,24.37
6/22/2020,6,4008,17.7,24.5
6/22/2020,7,4008,20.17,24.13
6/22/2020,8,4008,22.94,22.68
6/22/2020,9,4008,23.57,22.93
6/22/2020,10,4008,25,25.71
6/22/2020,11,4008,25.76,24.09
6/22/2020,12,4008,24.36,27.28
6/22/2020,13,4008,25.41,33.47
6/22/2020,14,4008,26.05,37.31
6/22/2020,15,4008,29.15,40.14
6/22/2020,16,4008,35.3,42.98
6/22/2020,17,4008,39.2,42.47
6/22/2020,18,4008,38.86,46.46
6/22/2020,19,4008,33.82,36.03
6/22/2020,20,4008,30.77,30.9
6/22/2020,21,4008,27.93,26.5
6/22/2020,22,4008,24.9,23.12
6/22/2020,23,4008,23.23,21.51
6/22/2020,24,4008,22.03,19.66
6/23/2020,1,4008,18.03,16.73
6/23/2020,2,4008,15.77,16.29
6/23/2020,3,4008,15.33,14.69
6/23/2020,4,4008,15.35,14.02
6/23/2020,5,4008,15.32,14.07
6/23/2020,6,4008,15.03,13.2
6/23/2020,7,4008,15.73,13.34
6/23/2020,8,4008,19.78,13.64
6/23/2020,9,4008,21.27,14.96
6/23/2020,10,4008,22.79,17.77
6/23/2020,11,4008,24.59,25.94
6/23/2020,12,4008,25.56,33.58
6/23/2020,13,4008,26.81,34.99
6/23/2020,14,4008,29.16,36
6/23/2020,15,4008,30.92,32.39
6/23/2020,16,4008,37.97,28.45
6/23/2020,17,4008,39.68,32.55
6/23/2020,18,4008,41.96,40.13
6/23/2020,19,4008,38.8,42.11
6/23/2020,20,4008,30.2,27.83
6/23/2020,21,4008,27.12,23.76
6/23/2020,22,4008,25.65,30.23
6/23/2020,23,4008,21.55,26.39
6/23/2020,24,4008,20.55,32.65
