Date,HE,MWh,Fuel Price,Forward Reserve Threshold Price,Day of Week,Holiday
5/28/2023,22,12584,1.26,24.52,Sun,n
5/28/2023,23,11125,1.26,24.52,Sun,n
5/28/2023,24,10187,1.26,24.52,Sun,n
5/29/2023,1,9332,1.26,24.52,Mon,y
5/29/2023,2,8899,1.26,24.52,Mon,y
5/29/2023,3,8991,1.26,24.52,Mon,y
5/29/2023,4,8886,1.26,24.52,Mon,y
5/29/2023,5,8908,1.26,24.52,Mon,y
5/29/2023,6,9036,1.26,24.52,Mon,y
5/29/2023,7,9315,1.26,24.52,Mon,y
5/29/2023,8,9005,1.26,24.52,Mon,y
5/29/2023,9,8843,1.26,24.52,Mon,y
5/29/2023,10,8627,1.26,24.52,Mon,y
5/29/2023,11,8859,1.26,24.52,Mon,y
5/29/2023,12,8863,1.26,24.52,Mon,y
5/29/2023,13,9020,1.26,24.52,Mon,y
5/29/2023,14,8924,1.26,24.52,Mon,y
5/29/2023,15,9015,1.26,24.52,Mon,y
5/29/2023,16,9551,1.26,24.52,Mon,y
5/29/2023,17,10717,1.26,24.52,Mon,y
5/29/2023,18,12286,1.26,24.52,Mon,y
5/29/2023,19,12711,1.26,24.52,Mon,y
5/29/2023,20,12613,1.26,24.52,Mon,y
5/29/2023,21,12662,1.26,24.52,Mon,y
5/29/2023,22,12010,1.26,24.52,Mon,y
5/29/2023,23,10673,1.26,24.52,Mon,y
5/29/2023,24,9769,1.26,24.52,Mon,y
5/30/2023,1,9180,1.26,24.52,Tue,n
5/30/2023,2,9044,1.26,24.52,Tue,n
5/30/2023,3,9097,1.26,24.52,Tue,n
5/30/2023,4,8993,1.26,24.52,Tue,n
5/30/2023,5,9326,1.26,24.52,Tue,n
5/30/2023,6,9479,1.26,24.52,Tue,n
5/30/2023,7,10056,1.26,24.52,Tue,n
5/30/2023,8,10728,1.26,24.52,Tue,n
5/30/2023,9,10026,1.26,24.52,Tue,n
5/30/2023,10,8786,1.26,24.52,Tue,n
5/30/2023,11,8513,1.26,24.52,Tue,n
5/30/2023,12,8530,1.26,24.52,Tue,n
5/30/2023,13,8729,1.26,24.52,Tue,n
5/30/2023,14,9006,1.26,24.52,Tue,n
5/30/2023,15,9102,1.26,24.52,Tue,n
5/30/2023,16,9655,1.26,24.52,Tue,n
5/30/2023,17,10960,1.26,24.52,Tue,n
5/30/2023,18,12267,1.26,24.52,Tue,n
5/30/2023,19,13097,1.26,24.52,Tue,n
5/30/2023,20,12963,1.26,24.52,Tue,n
5/30/2023,21,12760,1.26,24.52,Tue,n
5/30/2023,22,12268,1.26,24.52,Tue,n
5/30/2023,23,10557,1.26,24.52,Tue,n
5/30/2023,24,9582,1.26,24.52,Tue,n
5/31/2023,1,10015,1.77,34.45,Wed,n
5/31/2023,2,9977,1.77,34.45,Wed,n
5/31/2023,3,9824,1.77,34.45,Wed,n
5/31/2023,4,9768,1.77,34.45,Wed,n
5/31/2023,5,10055,1.77,34.45,Wed,n
5/31/2023,6,10655,1.77,34.45,Wed,n
5/31/2023,7,10582,1.77,34.45,Wed,n
5/31/2023,8,10774,1.77,34.45,Wed,n
5/31/2023,9,10148,1.77,34.45,Wed,n
5/31/2023,10,9494,1.77,34.45,Wed,n
5/31/2023,11,9505,1.77,34.45,Wed,n
5/31/2023,12,9655,1.77,34.45,Wed,n
5/31/2023,13,9669,1.77,34.45,Wed,n
5/31/2023,14,9661,1.77,34.45,Wed,n
5/31/2023,15,9565,1.77,34.45,Wed,n
5/31/2023,16,10329,1.77,34.45,Wed,n
5/31/2023,17,12098,1.77,34.45,Wed,n
5/31/2023,18,13248,1.77,34.45,Wed,n
5/31/2023,19,13915,1.77,34.45,Wed,n
5/31/2023,20,13909,1.77,34.45,Wed,n
5/31/2023,21,13743,1.77,34.45,Wed,n
5/31/2023,22,13049,1.77,34.45,Wed,n
5/31/2023,23,11305,1.77,34.45,Wed,n
5/31/2023,24,10059,1.77,34.45,Wed,n
6/1/2023,1,10430,3.8,82.29,Thu,n
6/1/2023,2,10232,3.8,82.29,Thu,n
6/1/2023,3,10241,3.8,82.29,Thu,n
6/1/2023,4,9928,3.8,82.29,Thu,n
6/1/2023,5,10221,3.8,82.29,Thu,n
6/1/2023,6,10220,3.8,82.29,Thu,n
6/1/2023,7,10989,3.8,82.29,Thu,n
6/1/2023,8,11785,3.8,82.29,Thu,n
6/1/2023,9,11465,3.8,82.29,Thu,n
6/1/2023,10,11287,3.8,82.29,Thu,n
6/1/2023,11,11072,3.8,82.29,Thu,n
6/1/2023,12,11658,3.8,82.29,Thu,n
6/1/2023,13,12060,3.8,82.29,Thu,n
6/1/2023,14,13036,3.8,82.29,Thu,n
6/1/2023,15,13670,3.8,82.29,Thu,n
6/1/2023,16,14741,3.8,82.29,Thu,n
6/1/2023,17,15872,3.8,82.29,Thu,n
6/1/2023,18,16916,3.8,82.29,Thu,n
6/1/2023,19,17264,3.8,82.29,Thu,n
6/1/2023,20,16555,3.8,82.29,Thu,n
6/1/2023,21,16258,3.8,82.29,Thu,n
6/1/2023,22,15367,3.8,82.29,Thu,n
6/1/2023,23,13416,3.8,82.29,Thu,n
6/1/2023,24,11488,3.8,82.29,Thu,n
6/2/2023,1,11999,1.9,41.15,Fri,n
6/2/2023,2,12076,1.9,41.15,Fri,n
6/2/2023,3,11545,1.9,41.15,Fri,n
6/2/2023,4,11119,1.9,41.15,Fri,n
6/2/2023,5,11245,1.9,41.15,Fri,n
6/2/2023,6,11672,1.9,41.15,Fri,n
6/2/2023,7,12084,1.9,41.15,Fri,n
6/2/2023,8,12843,1.9,41.15,Fri,n
6/2/2023,9,13106,1.9,41.15,Fri,n
6/2/2023,10,13025,1.9,41.15,Fri,n
6/2/2023,11,13579,1.9,41.15,Fri,n
6/2/2023,12,14250,1.9,41.15,Fri,n
6/2/2023,13,14888,1.9,41.15,Fri,n
6/2/2023,14,15575,1.9,41.15,Fri,n
6/2/2023,15,15919,1.9,41.15,Fri,n
6/2/2023,16,15901,1.9,41.15,Fri,n
6/2/2023,17,16304,1.9,41.15,Fri,n
6/2/2023,18,16869,1.9,41.15,Fri,n
6/2/2023,19,16187,1.9,41.15,Fri,n
6/2/2023,20,15729,1.9,41.15,Fri,n
6/2/2023,21,15206,1.9,41.15,Fri,n
6/2/2023,22,14314,1.9,41.15,Fri,n
6/2/2023,23,13179,1.9,41.15,Fri,n
6/2/2023,24,11722,1.9,41.15,Fri,n
6/3/2023,1,10616,1.4,30.32,Sat,n
6/3/2023,2,10083,1.4,30.32,Sat,n
6/3/2023,3,9596,1.4,30.32,Sat,n
6/3/2023,4,9486,1.4,30.32,Sat,n
6/3/2023,5,9528,1.4,30.32,Sat,n
6/3/2023,6,9350,1.4,30.32,Sat,n
6/3/2023,7,9601,1.4,30.32,Sat,n
6/3/2023,8,10166,1.4,30.32,Sat,n
6/3/2023,9,10368,1.4,30.32,Sat,n
6/3/2023,10,10113,1.4,30.32,Sat,n
6/3/2023,11,9801,1.4,30.32,Sat,n
6/3/2023,12,9801,1.4,30.32,Sat,n
6/3/2023,13,9758,1.4,30.32,Sat,n
6/3/2023,14,9571,1.4,30.32,Sat,n
6/3/2023,15,9546,1.4,30.32,Sat,n
6/3/2023,16,9739,1.4,30.32,Sat,n
6/3/2023,17,10045,1.4,30.32,Sat,n
6/3/2023,18,10710,1.4,30.32,Sat,n
6/3/2023,19,11401,1.4,30.32,Sat,n
6/3/2023,20,11564,1.4,30.32,Sat,n
6/3/2023,21,11607,1.4,30.32,Sat,n
6/3/2023,22,11293,1.4,30.32,Sat,n
6/3/2023,23,10464,1.4,30.32,Sat,n
6/3/2023,24,9548,1.4,30.32,Sat,n
6/4/2023,1,9280,1.4,30.32,Sun,n
6/4/2023,2,9233,1.4,30.32,Sun,n
6/4/2023,3,9356,1.4,30.32,Sun,n
6/4/2023,4,9234,1.4,30.32,Sun,n
6/4/2023,5,9334,1.4,30.32,Sun,n
6/4/2023,6,9376,1.4,30.32,Sun,n
6/4/2023,7,9435,1.4,30.32,Sun,n
6/4/2023,8,9328,1.4,30.32,Sun,n
6/4/2023,9,9552,1.4,30.32,Sun,n
6/4/2023,10,9620,1.4,30.32,Sun,n
6/4/2023,11,9404,1.4,30.32,Sun,n
6/4/2023,12,9400,1.4,30.32,Sun,n
6/4/2023,13,9376,1.4,30.32,Sun,n
6/4/2023,14,9356,1.4,30.32,Sun,n
6/4/2023,15,9421,1.4,30.32,Sun,n
6/4/2023,16,9535,1.4,30.32,Sun,n
6/4/2023,17,10311,1.4,30.32,Sun,n
6/4/2023,18,10973,1.4,30.32,Sun,n
6/4/2023,19,12038,1.4,30.32,Sun,n
6/4/2023,20,12171,1.4,30.32,Sun,n
6/4/2023,21,12031,1.4,30.32,Sun,n
6/4/2023,22,11274,1.4,30.32,Sun,n
6/4/2023,23,10039,1.4,30.32,Sun,n
6/4/2023,24,9033,1.4,30.32,Sun,n
6/5/2023,1,9047,1.4,30.32,Mon,n
6/5/2023,2,9219,1.4,30.32,Mon,n
6/5/2023,3,9381,1.4,30.32,Mon,n
6/5/2023,4,9342,1.4,30.32,Mon,n
6/5/2023,5,9074,1.4,30.32,Mon,n
6/5/2023,6,9582,1.4,30.32,Mon,n
6/5/2023,7,10369,1.4,30.32,Mon,n
6/5/2023,8,11111,1.4,30.32,Mon,n
6/5/2023,9,11179,1.4,30.32,Mon,n
6/5/2023,10,10696,1.4,30.32,Mon,n
6/5/2023,11,10453,1.4,30.32,Mon,n
6/5/2023,12,10379,1.4,30.32,Mon,n
6/5/2023,13,10193,1.4,30.32,Mon,n
6/5/2023,14,10121,1.4,30.32,Mon,n
6/5/2023,15,10132,1.4,30.32,Mon,n
6/5/2023,16,10350,1.4,30.32,Mon,n
6/5/2023,17,11111,1.4,30.32,Mon,n
6/5/2023,18,12120,1.4,30.32,Mon,n
6/5/2023,19,12666,1.4,30.32,Mon,n
6/5/2023,20,12698,1.4,30.32,Mon,n
6/5/2023,21,12481,1.4,30.32,Mon,n
6/5/2023,22,12012,1.4,30.32,Mon,n
6/5/2023,23,10434,1.4,30.32,Mon,n
6/5/2023,24,9432,1.4,30.32,Mon,n
6/6/2023,1,9460,1.62,35.08,Tue,n
6/6/2023,2,9306,1.62,35.08,Tue,n
6/6/2023,3,9078,1.62,35.08,Tue,n
6/6/2023,4,8996,1.62,35.08,Tue,n
6/6/2023,5,8910,1.62,35.08,Tue,n
6/6/2023,6,9592,1.62,35.08,Tue,n
6/6/2023,7,10442,1.62,35.08,Tue,n
6/6/2023,8,10898,1.62,35.08,Tue,n
6/6/2023,9,10387,1.62,35.08,Tue,n
6/6/2023,10,9722,1.62,35.08,Tue,n
6/6/2023,11,9362,1.62,35.08,Tue,n
6/6/2023,12,9587,1.62,35.08,Tue,n
6/6/2023,13,9818,1.62,35.08,Tue,n
6/6/2023,14,10497,1.62,35.08,Tue,n
6/6/2023,15,10299,1.62,35.08,Tue,n
6/6/2023,16,11039,1.62,35.08,Tue,n
6/6/2023,17,11519,1.62,35.08,Tue,n
6/6/2023,18,12330,1.62,35.08,Tue,n
6/6/2023,19,12713,1.62,35.08,Tue,n
6/6/2023,20,12759,1.62,35.08,Tue,n
6/6/2023,21,12581,1.62,35.08,Tue,n
6/6/2023,22,12109,1.62,35.08,Tue,n
6/6/2023,23,10837,1.62,35.08,Tue,n
6/6/2023,24,9235,1.62,35.08,Tue,n
6/7/2023,1,9596,1.71,37.03,Wed,n
6/7/2023,2,9516,1.71,37.03,Wed,n
6/7/2023,3,9521,1.71,37.03,Wed,n
6/7/2023,4,9426,1.71,37.03,Wed,n
6/7/2023,5,9494,1.71,37.03,Wed,n
6/7/2023,6,9741,1.71,37.03,Wed,n
6/7/2023,7,10907,1.71,37.03,Wed,n
6/7/2023,8,11646,1.71,37.03,Wed,n
6/7/2023,9,11033,1.71,37.03,Wed,n
6/7/2023,10,10842,1.71,37.03,Wed,n
6/7/2023,11,10728,1.71,37.03,Wed,n
6/7/2023,12,10866,1.71,37.03,Wed,n
6/7/2023,13,11163,1.71,37.03,Wed,n
6/7/2023,14,11188,1.71,37.03,Wed,n
6/7/2023,15,10956,1.71,37.03,Wed,n
6/7/2023,16,11406,1.71,37.03,Wed,n
6/7/2023,17,11927,1.71,37.03,Wed,n
6/7/2023,18,12679,1.71,37.03,Wed,n
6/7/2023,19,13008,1.71,37.03,Wed,n
6/7/2023,20,12914,1.71,37.03,Wed,n
6/7/2023,21,12547,1.71,37.03,Wed,n
6/7/2023,22,12328,1.71,37.03,Wed,n
6/7/2023,23,11075,1.71,37.03,Wed,n
6/7/2023,24,9677,1.71,37.03,Wed,n
6/8/2023,1,9791,1.57,34,Thu,n
6/8/2023,2,9557,1.57,34,Thu,n
6/8/2023,3,9420,1.57,34,Thu,n
6/8/2023,4,9325,1.57,34,Thu,n
6/8/2023,5,9555,1.57,34,Thu,n
6/8/2023,6,9668,1.57,34,Thu,n
6/8/2023,7,10925,1.57,34,Thu,n
6/8/2023,8,11407,1.57,34,Thu,n
6/8/2023,9,11038,1.57,34,Thu,n
6/8/2023,10,10660,1.57,34,Thu,n
6/8/2023,11,10638,1.57,34,Thu,n
6/8/2023,12,10568,1.57,34,Thu,n
6/8/2023,13,10575,1.57,34,Thu,n
6/8/2023,14,10740,1.57,34,Thu,n
6/8/2023,15,10534,1.57,34,Thu,n
6/8/2023,16,11086,1.57,34,Thu,n
6/8/2023,17,11563,1.57,34,Thu,n
6/8/2023,18,12250,1.57,34,Thu,n
6/8/2023,19,12523,1.57,34,Thu,n
6/8/2023,20,12408,1.57,34,Thu,n
6/8/2023,21,12189,1.57,34,Thu,n
6/8/2023,22,12174,1.57,34,Thu,n
6/8/2023,23,10877,1.57,34,Thu,n
6/8/2023,24,9720,1.57,34,Thu,n
6/9/2023,1,9718,1.42,30.75,Fri,n
6/9/2023,2,9800,1.42,30.75,Fri,n
6/9/2023,3,9753,1.42,30.75,Fri,n
6/9/2023,4,9613,1.42,30.75,Fri,n
6/9/2023,5,9869,1.42,30.75,Fri,n
6/9/2023,6,10038,1.42,30.75,Fri,n
6/9/2023,7,10886,1.42,30.75,Fri,n
6/9/2023,8,11518,1.42,30.75,Fri,n
6/9/2023,9,11592,1.42,30.75,Fri,n
6/9/2023,10,11376,1.42,30.75,Fri,n
6/9/2023,11,10977,1.42,30.75,Fri,n
6/9/2023,12,10867,1.42,30.75,Fri,n
6/9/2023,13,10923,1.42,30.75,Fri,n
6/9/2023,14,10789,1.42,30.75,Fri,n
6/9/2023,15,10868,1.42,30.75,Fri,n
6/9/2023,16,11197,1.42,30.75,Fri,n
6/9/2023,17,11520,1.42,30.75,Fri,n
6/9/2023,18,12021,1.42,30.75,Fri,n
6/9/2023,19,12280,1.42,30.75,Fri,n
6/9/2023,20,12118,1.42,30.75,Fri,n
6/9/2023,21,11934,1.42,30.75,Fri,n
6/9/2023,22,11947,1.42,30.75,Fri,n
6/9/2023,23,10995,1.42,30.75,Fri,n
6/9/2023,24,9847,1.42,30.75,Fri,n
6/10/2023,1,10166,1.33,28.8,Sat,n
6/10/2023,2,9627,1.33,28.8,Sat,n
6/10/2023,3,9498,1.33,28.8,Sat,n
6/10/2023,4,9422,1.33,28.8,Sat,n
6/10/2023,5,9579,1.33,28.8,Sat,n
6/10/2023,6,9632,1.33,28.8,Sat,n
6/10/2023,7,9782,1.33,28.8,Sat,n
6/10/2023,8,9848,1.33,28.8,Sat,n
6/10/2023,9,10409,1.33,28.8,Sat,n
6/10/2023,10,9800,1.33,28.8,Sat,n
6/10/2023,11,9549,1.33,28.8,Sat,n
6/10/2023,12,9354,1.33,28.8,Sat,n
6/10/2023,13,9347,1.33,28.8,Sat,n
6/10/2023,14,9403,1.33,28.8,Sat,n
6/10/2023,15,9598,1.33,28.8,Sat,n
6/10/2023,16,10405,1.33,28.8,Sat,n
6/10/2023,17,11261,1.33,28.8,Sat,n
6/10/2023,18,12517,1.33,28.8,Sat,n
6/10/2023,19,13052,1.33,28.8,Sat,n
6/10/2023,20,13062,1.33,28.8,Sat,n
6/10/2023,21,13146,1.33,28.8,Sat,n
6/10/2023,22,12924,1.33,28.8,Sat,n
6/10/2023,23,11990,1.33,28.8,Sat,n
6/10/2023,24,10534,1.33,28.8,Sat,n
6/11/2023,1,9693,1.33,28.8,Sun,n
6/11/2023,2,9488,1.33,28.8,Sun,n
6/11/2023,3,9490,1.33,28.8,Sun,n
6/11/2023,4,9576,1.33,28.8,Sun,n
6/11/2023,5,9381,1.33,28.8,Sun,n
6/11/2023,6,9576,1.33,28.8,Sun,n
6/11/2023,7,9753,1.33,28.8,Sun,n
6/11/2023,8,9406,1.33,28.8,Sun,n
6/11/2023,9,9237,1.33,28.8,Sun,n
6/11/2023,10,9169,1.33,28.8,Sun,n
6/11/2023,11,9206,1.33,28.8,Sun,n
6/11/2023,12,9342,1.33,28.8,Sun,n
6/11/2023,13,9368,1.33,28.8,Sun,n
6/11/2023,14,10102,1.33,28.8,Sun,n
6/11/2023,15,10479,1.33,28.8,Sun,n
6/11/2023,16,11374,1.33,28.8,Sun,n
6/11/2023,17,12755,1.33,28.8,Sun,n
6/11/2023,18,13964,1.33,28.8,Sun,n
6/11/2023,19,14205,1.33,28.8,Sun,n
6/11/2023,20,14272,1.33,28.8,Sun,n
6/11/2023,21,14022,1.33,28.8,Sun,n
6/11/2023,22,13450,1.33,28.8,Sun,n
6/11/2023,23,12258,1.33,28.8,Sun,n
6/11/2023,24,11008,1.33,28.8,Sun,n
6/12/2023,1,10094,1.33,28.8,Mon,n
6/12/2023,2,10237,1.33,28.8,Mon,n
6/12/2023,3,10058,1.33,28.8,Mon,n
6/12/2023,4,9968,1.33,28.8,Mon,n
6/12/2023,5,10155,1.33,28.8,Mon,n
6/12/2023,6,10427,1.33,28.8,Mon,n
6/12/2023,7,11324,1.33,28.8,Mon,n
6/12/2023,8,12189,1.33,28.8,Mon,n
6/12/2023,9,12356,1.33,28.8,Mon,n
6/12/2023,10,12106,1.33,28.8,Mon,n
6/12/2023,11,11781,1.33,28.8,Mon,n
6/12/2023,12,11806,1.33,28.8,Mon,n
6/12/2023,13,12343,1.33,28.8,Mon,n
6/12/2023,14,12713,1.33,28.8,Mon,n
6/12/2023,15,13088,1.33,28.8,Mon,n
6/12/2023,16,13788,1.33,28.8,Mon,n
6/12/2023,17,14674,1.33,28.8,Mon,n
6/12/2023,18,15391,1.33,28.8,Mon,n
6/12/2023,19,15665,1.33,28.8,Mon,n
6/12/2023,20,14742,1.33,28.8,Mon,n
6/12/2023,21,14261,1.33,28.8,Mon,n
6/12/2023,22,13685,1.33,28.8,Mon,n
6/12/2023,23,12151,1.33,28.8,Mon,n
6/12/2023,24,10858,1.33,28.8,Mon,n
6/13/2023,1,10668,1.9,41.15,Tue,n
6/13/2023,2,10450,1.9,41.15,Tue,n
6/13/2023,3,10241,1.9,41.15,Tue,n
6/13/2023,4,10049,1.9,41.15,Tue,n
6/13/2023,5,10106,1.9,41.15,Tue,n
6/13/2023,6,10888,1.9,41.15,Tue,n
6/13/2023,7,11600,1.9,41.15,Tue,n
6/13/2023,8,12641,1.9,41.15,Tue,n
6/13/2023,9,12934,1.9,41.15,Tue,n
6/13/2023,10,12942,1.9,41.15,Tue,n
6/13/2023,11,13217,1.9,41.15,Tue,n
6/13/2023,12,12979,1.9,41.15,Tue,n
6/13/2023,13,12727,1.9,41.15,Tue,n
6/13/2023,14,12958,1.9,41.15,Tue,n
6/13/2023,15,12878,1.9,41.15,Tue,n
6/13/2023,16,13225,1.9,41.15,Tue,n
6/13/2023,17,13866,1.9,41.15,Tue,n
6/13/2023,18,14535,1.9,41.15,Tue,n
6/13/2023,19,14849,1.9,41.15,Tue,n
6/13/2023,20,14214,1.9,41.15,Tue,n
6/13/2023,21,14067,1.9,41.15,Tue,n
6/13/2023,22,13707,1.9,41.15,Tue,n
6/13/2023,23,12039,1.9,41.15,Tue,n
6/13/2023,24,10723,1.9,41.15,Tue,n
6/14/2023,1,11370,1.6,34.65,Wed,n
6/14/2023,2,11353,1.6,34.65,Wed,n
6/14/2023,3,10941,1.6,34.65,Wed,n
6/14/2023,4,10864,1.6,34.65,Wed,n
6/14/2023,5,10770,1.6,34.65,Wed,n
6/14/2023,6,10950,1.6,34.65,Wed,n
6/14/2023,7,11801,1.6,34.65,Wed,n
6/14/2023,8,12658,1.6,34.65,Wed,n
6/14/2023,9,12231,1.6,34.65,Wed,n
6/14/2023,10,12007,1.6,34.65,Wed,n
6/14/2023,11,11701,1.6,34.65,Wed,n
6/14/2023,12,11981,1.6,34.65,Wed,n
6/14/2023,13,12515,1.6,34.65,Wed,n
6/14/2023,14,12753,1.6,34.65,Wed,n
6/14/2023,15,12951,1.6,34.65,Wed,n
6/14/2023,16,13317,1.6,34.65,Wed,n
6/14/2023,17,13902,1.6,34.65,Wed,n
6/14/2023,18,14353,1.6,34.65,Wed,n
6/14/2023,19,14605,1.6,34.65,Wed,n
6/14/2023,20,14280,1.6,34.65,Wed,n
6/14/2023,21,13986,1.6,34.65,Wed,n
6/14/2023,22,13635,1.6,34.65,Wed,n
6/14/2023,23,12599,1.6,34.65,Wed,n
6/14/2023,24,11489,1.6,34.65,Wed,n
6/15/2023,1,10872,1.62,35.08,Thu,n
6/15/2023,2,10506,1.62,35.08,Thu,n
6/15/2023,3,10378,1.62,35.08,Thu,n
6/15/2023,4,10127,1.62,35.08,Thu,n
6/15/2023,5,10338,1.62,35.08,Thu,n
6/15/2023,6,10607,1.62,35.08,Thu,n
6/15/2023,7,11139,1.62,35.08,Thu,n
6/15/2023,8,11903,1.62,35.08,Thu,n
6/15/2023,9,11841,1.62,35.08,Thu,n
6/15/2023,10,11986,1.62,35.08,Thu,n
6/15/2023,11,11966,1.62,35.08,Thu,n
6/15/2023,12,12160,1.62,35.08,Thu,n
6/15/2023,13,12266,1.62,35.08,Thu,n
6/15/2023,14,12362,1.62,35.08,Thu,n
6/15/2023,15,12579,1.62,35.08,Thu,n
6/15/2023,16,13046,1.62,35.08,Thu,n
6/15/2023,17,14119,1.62,35.08,Thu,n
6/15/2023,18,14611,1.62,35.08,Thu,n
6/15/2023,19,15201,1.62,35.08,Thu,n
6/15/2023,20,14446,1.62,35.08,Thu,n
6/15/2023,21,14040,1.62,35.08,Thu,n
6/15/2023,22,14120,1.62,35.08,Thu,n
6/15/2023,23,13235,1.62,35.08,Thu,n
6/15/2023,24,11368,1.62,35.08,Thu,n
6/16/2023,1,11470,1.67,36.17,Fri,n
6/16/2023,2,11155,1.67,36.17,Fri,n
6/16/2023,3,10892,1.67,36.17,Fri,n
6/16/2023,4,10416,1.67,36.17,Fri,n
6/16/2023,5,10615,1.67,36.17,Fri,n
6/16/2023,6,10808,1.67,36.17,Fri,n
6/16/2023,7,11327,1.67,36.17,Fri,n
6/16/2023,8,12064,1.67,36.17,Fri,n
6/16/2023,9,12201,1.67,36.17,Fri,n
6/16/2023,10,11872,1.67,36.17,Fri,n
6/16/2023,11,11882,1.67,36.17,Fri,n
6/16/2023,12,12222,1.67,36.17,Fri,n
6/16/2023,13,12686,1.67,36.17,Fri,n
6/16/2023,14,13418,1.67,36.17,Fri,n
6/16/2023,15,13594,1.67,36.17,Fri,n
6/16/2023,16,13884,1.67,36.17,Fri,n
6/16/2023,17,14350,1.67,36.17,Fri,n
6/16/2023,18,14796,1.67,36.17,Fri,n
6/16/2023,19,14771,1.67,36.17,Fri,n
6/16/2023,20,14295,1.67,36.17,Fri,n
6/16/2023,21,14220,1.67,36.17,Fri,n
6/16/2023,22,13931,1.67,36.17,Fri,n
6/16/2023,23,12609,1.67,36.17,Fri,n
6/16/2023,24,11505,1.67,36.17,Fri,n
6/17/2023,1,10713,1.46,31.62,Sat,n
6/17/2023,2,10656,1.46,31.62,Sat,n
6/17/2023,3,10549,1.46,31.62,Sat,n
6/17/2023,4,9796,1.46,31.62,Sat,n
6/17/2023,5,10011,1.46,31.62,Sat,n
6/17/2023,6,9988,1.46,31.62,Sat,n
6/17/2023,7,10069,1.46,31.62,Sat,n
6/17/2023,8,10576,1.46,31.62,Sat,n
6/17/2023,9,11280,1.46,31.62,Sat,n
6/17/2023,10,11426,1.46,31.62,Sat,n
6/17/2023,11,11705,1.46,31.62,Sat,n
6/17/2023,12,11770,1.46,31.62,Sat,n
6/17/2023,13,11592,1.46,31.62,Sat,n
6/17/2023,14,12017,1.46,31.62,Sat,n
6/17/2023,15,11915,1.46,31.62,Sat,n
6/17/2023,16,12017,1.46,31.62,Sat,n
6/17/2023,17,12129,1.46,31.62,Sat,n
6/17/2023,18,12412,1.46,31.62,Sat,n
6/17/2023,19,12725,1.46,31.62,Sat,n
6/17/2023,20,12482,1.46,31.62,Sat,n
6/17/2023,21,12058,1.46,31.62,Sat,n
6/17/2023,22,11908,1.46,31.62,Sat,n
6/17/2023,23,11125,1.46,31.62,Sat,n
6/17/2023,24,9561,1.46,31.62,Sat,n
6/18/2023,1,9915,1.46,31.62,Sun,y
6/18/2023,2,9983,1.46,31.62,Sun,y
6/18/2023,3,9903,1.46,31.62,Sun,y
6/18/2023,4,9605,1.46,31.62,Sun,y
6/18/2023,5,9965,1.46,31.62,Sun,y
6/18/2023,6,9797,1.46,31.62,Sun,y
6/18/2023,7,10127,1.46,31.62,Sun,y
6/18/2023,8,10072,1.46,31.62,Sun,y
6/18/2023,9,10379,1.46,31.62,Sun,y
6/18/2023,10,10322,1.46,31.62,Sun,y
6/18/2023,11,10391,1.46,31.62,Sun,y
6/18/2023,12,10419,1.46,31.62,Sun,y
6/18/2023,13,10493,1.46,31.62,Sun,y
6/18/2023,14,10649,1.46,31.62,Sun,y
6/18/2023,15,10276,1.46,31.62,Sun,y
6/18/2023,16,10867,1.46,31.62,Sun,y
6/18/2023,17,11708,1.46,31.62,Sun,y
6/18/2023,18,12714,1.46,31.62,Sun,y
6/18/2023,19,13259,1.46,31.62,Sun,y
6/18/2023,20,13322,1.46,31.62,Sun,y
6/18/2023,21,13414,1.46,31.62,Sun,y
6/18/2023,22,13335,1.46,31.62,Sun,y
6/18/2023,23,12260,1.46,31.62,Sun,y
6/18/2023,24,11185,1.46,31.62,Sun,y
6/19/2023,1,9730,1.46,31.62,Mon,y
6/19/2023,2,9965,1.46,31.62,Mon,y
6/19/2023,3,9729,1.46,31.62,Mon,y
6/19/2023,4,9744,1.46,31.62,Mon,y
6/19/2023,5,9766,1.46,31.62,Mon,y
6/19/2023,6,9926,1.46,31.62,Mon,y
6/19/2023,7,10215,1.46,31.62,Mon,y
6/19/2023,8,10684,1.46,31.62,Mon,y
6/19/2023,9,10867,1.46,31.62,Mon,y
6/19/2023,10,10796,1.46,31.62,Mon,y
6/19/2023,11,10694,1.46,31.62,Mon,y
6/19/2023,12,10840,1.46,31.62,Mon,y
6/19/2023,13,11045,1.46,31.62,Mon,y
6/19/2023,14,11590,1.46,31.62,Mon,y
6/19/2023,15,11771,1.46,31.62,Mon,y
6/19/2023,16,12397,1.46,31.62,Mon,y
6/19/2023,17,12869,1.46,31.62,Mon,y
6/19/2023,18,13663,1.46,31.62,Mon,y
6/19/2023,19,13981,1.46,31.62,Mon,y
6/19/2023,20,13761,1.46,31.62,Mon,y
6/19/2023,21,13160,1.46,31.62,Mon,y
6/19/2023,22,12746,1.46,31.62,Mon,y
6/19/2023,23,11646,1.46,31.62,Mon,y
6/19/2023,24,10424,1.46,31.62,Mon,y
6/20/2023,1,10414,1.46,31.62,Tue,n
6/20/2023,2,10087,1.46,31.62,Tue,n
6/20/2023,3,9920,1.46,31.62,Tue,n
6/20/2023,4,9881,1.46,31.62,Tue,n
6/20/2023,5,9858,1.46,31.62,Tue,n
6/20/2023,6,10018,1.46,31.62,Tue,n
6/20/2023,7,11190,1.46,31.62,Tue,n
